measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,1,Number,1982,17488.609936685687,20599.67546583615,12294.746724722574
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,1,Number,1982,10955.306148592697,13082.16652175037,7810.656383018405
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,1982,28443.916085278353,32584.13196382009,21192.721792204964
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1982,68470.41392700994,79222.19966395694,61223.34999369455
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1982,45772.164916738875,52017.165374147386,41127.162173065015
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1982,114242.57884374876,125385.01406273866,104909.22937360458
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,1,Number,1982,18361.34247173328,20630.096951049014,16716.558054953715
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,1,Number,1982,18034.157092389112,20380.555694984923,16539.8043034169
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,1982,36395.499564122365,39515.95382460053,33591.36940036248
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,1,Number,1982,120079.2872753324,147801.88262357598,93424.08213299948
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,1,Number,1982,104296.51840101823,121212.24771426716,82068.5692249242
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,1,Number,1982,224375.8056763505,256001.6473779321,195338.52786801977
1,Deaths,1,Global,1,Male,22,All ages,489,Other malignant neoplasms,1,Number,1982,59966.54562304093,66579.16431989984,51796.012412495875
1,Deaths,1,Global,2,Female,22,All ages,489,Other malignant neoplasms,1,Number,1982,64100.09443542614,74715.86134960895,51984.77068154029
1,Deaths,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,1982,124066.64005846695,138295.32622032496,108063.88946580145
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,1,Number,1982,7941.243997838817,12145.584255004256,6300.53200560773
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,1,Number,1982,6699.536146611755,8912.328033849071,5349.140090226377
1,Deaths,1,Global,3,Both,22,All ages,490,Other neoplasms,1,Number,1982,14640.780144450571,20366.144930932176,11807.383891699183
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,1,Number,1980,3933.752817753745,4801.528876273246,3291.835725470502
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,1,Number,1980,277498.85704354465,293328.3995553356,261536.88873083514
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,1980,281432.6098612989,297309.3898068829,265487.2732546639
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,1,Number,1980,199543.82968347296,224433.72790369517,182793.4626712835
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,1980,199543.82968347296,224433.72790369517,182793.4626712835
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,1,Number,1980,49284.712476196095,54165.33323967559,43664.51124737657
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,1980,49284.712476196095,54165.33323967559,43664.51124737657
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,1,Number,1980,149768.10523918964,159297.28148498383,136473.63973915557
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,1980,149768.10523918964,159297.28148498383,136473.63973915557
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,1,Number,1980,227406.298867229,252834.2104553333,205121.7908677506
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,1,Number,1980,234966.35376196977,256501.8175240679,210265.635932112
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1980,462372.6526291986,499011.0167716221,420618.76125530346
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,1,Number,1980,51832.67891607182,57391.806137788444,47791.926207126955
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,1,Number,1980,23698.150791078504,25919.175357573356,21641.832353074406
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1980,75530.8297071503,81724.77402813762,70956.23569454873
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,1,Number,1980,33838.05824942362,39401.326676182085,27989.427375525724
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,1,Number,1980,18636.359966368243,22047.172671156655,14946.793858039195
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1980,52474.41821579183,58899.820826834024,44689.82900392351
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,1,Number,1980,26547.21195121596,30402.630983440442,23810.25186010748
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,1,Number,1980,6681.429541518312,8197.965692839107,5544.417764919634
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1980,33228.64149273425,37133.34890022602,30125.3868388473
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1980,27642.88818080537,32036.333224781654,22936.23106247461
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1980,50977.59316069435,58809.347987302644,44992.91960490408
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1980,78620.48134149968,87848.72017653628,69424.3100161888
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,1,Number,1980,86203.55581187936,94452.12146356258,79874.47947808998
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,1,Number,1980,77395.34147859248,85193.34344156008,71244.03383271363
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1980,163598.89729047165,177770.67284366593,152946.45269192036
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,1,Number,1980,12868.30834785971,13909.099115389097,11574.44351300241
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,1,Number,1980,11487.10751492272,12774.282261468386,10293.128919558365
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,1980,24355.41586278242,26020.01399718762,22280.520658256824
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,1,Number,1980,9303.289670371742,10576.831737162749,8039.181851430556
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,1,Number,1980,8063.232792579044,9088.021510144059,7211.292859124383
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1980,17366.522462950794,19334.36552547882,15706.470682216675
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,1,Number,1980,79959.03763710025,88950.30442973744,73868.70378870779
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,1980,79959.03763710025,88950.30442973744,73868.70378870779
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,1,Number,1980,6974.763900852744,7482.00497621608,6569.300663706965
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,1980,6974.763900852744,7482.00497621608,6569.300663706965
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,1,Number,1980,35764.31836359017,37971.47634492403,34043.59564169428
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,1,Number,1980,23087.448813193834,24911.68048855547,21397.263192445385
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,1980,58851.76717678397,61270.6584855831,56258.401073733876
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,1,Number,1980,71223.82105491123,77897.30756414193,63014.319428842944
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,1,Number,1980,27167.443889435504,29585.083738391833,24500.10400561124
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,1980,98391.26494434674,105045.92440199452,90284.71734206709
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,1980,59060.909587525544,75985.22829916785,44594.79625244399
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,1980,47929.91110782979,62775.90113031787,40168.792469817454
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1980,106990.82069535532,126261.59383796244,89747.35800320757
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,1,Number,1980,5792.719051597479,6454.1316656128665,5334.041505208543
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,1,Number,1980,12094.161577809487,13847.976923260348,10861.113252645035
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,1980,17886.880629406973,19653.554870942753,16590.563701031337
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,1,Number,1980,9114.890957196734,10714.35060243427,7860.332723326974
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,1,Number,1980,3425.0140913773284,4153.178556429288,3080.4307601431897
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,1980,12539.905048574064,14190.208125662639,11012.2291152744
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,1,Number,1980,17611.400356868708,20699.04903941023,12701.354436890979
1,Deaths,1,Global,2,Female,22,All ages,484,Hodgkin lymphoma,1,Number,1980,11059.289734571354,13047.560748314765,8012.369907100729
1,Deaths,1,Global,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,1980,28670.69009144005,32504.998363922772,21558.128815824923
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1980,65696.09685358709,76901.08553348237,58039.872336756824
1,Deaths,1,Global,2,Female,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1980,43293.427520707606,49934.482171850126,38400.1333657411
1,Deaths,1,Global,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,1980,108989.52437429474,119491.0716919722,99370.60588641
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,1,Number,1980,17368.405689899097,19604.657645702817,15825.108068115953
1,Deaths,1,Global,2,Female,22,All ages,486,Multiple myeloma,1,Number,1980,16924.929638810583,19259.405925471256,15432.132024833867
1,Deaths,1,Global,3,Both,22,All ages,486,Multiple myeloma,1,Number,1980,34293.33532870968,37181.27065423138,31638.59295713951
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,1,Number,1980,117802.54852353936,145479.98828730773,90265.70155255955
1,Deaths,1,Global,2,Female,22,All ages,487,Leukemia,1,Number,1980,103647.05457731197,123476.71729028119,79170.47914653036
1,Deaths,1,Global,3,Both,22,All ages,487,Leukemia,1,Number,1980,221449.60310085144,255967.68884124458,190958.6406636723
1,Deaths,1,Global,1,Male,22,All ages,489,Other malignant neoplasms,1,Number,1980,57692.337970153225,64848.1335036861,49890.676476297675
1,Deaths,1,Global,2,Female,22,All ages,489,Other malignant neoplasms,1,Number,1980,63066.416577060525,73893.46470794897,51287.74245771708
1,Deaths,1,Global,3,Both,22,All ages,489,Other malignant neoplasms,1,Number,1980,120758.75454721367,135933.2791054457,105957.87025973455
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,1,Number,1980,7526.6642086742195,11667.49036510734,5870.182410010609
1,Deaths,1,Global,2,Female,22,All ages,490,Other neoplasms,1,Number,1980,6296.240635762726,8571.322866986633,4937.943847192324
1,Deaths,1,Global,3,Both,22,All ages,490,Other neoplasms,1,Number,1980,13822.904844436955,19748.469667621957,10893.037667694343
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,1,Number,1983,4102.522040099773,4919.365168634098,3403.6774045684397
1,Deaths,1,Global,2,Female,22,All ages,429,Breast cancer,1,Number,1983,295125.45118772687,310671.88049329096,279153.01464563503
1,Deaths,1,Global,3,Both,22,All ages,429,Breast cancer,1,Number,1983,299227.97322782665,314470.16037461,283238.88075025455
1,Deaths,1,Global,2,Female,22,All ages,432,Cervical cancer,1,Number,1983,202191.04295433193,226428.11967499283,186098.65031948267
1,Deaths,1,Global,3,Both,22,All ages,432,Cervical cancer,1,Number,1983,202191.04295433193,226428.11967499283,186098.65031948267
1,Deaths,1,Global,2,Female,22,All ages,435,Uterine cancer,1,Number,1983,50789.62976662579,54914.2871379609,45386.673678136154
1,Deaths,1,Global,3,Both,22,All ages,435,Uterine cancer,1,Number,1983,50789.62976662579,54914.2871379609,45386.673678136154
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,1,Number,1983,164415.2213190821,173929.88939693716,150329.13788878894
1,Deaths,1,Global,3,Both,22,All ages,438,Prostate cancer,1,Number,1983,164415.2213190821,173929.88939693716,150329.13788878894
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,1,Number,1983,240442.78024473062,261793.19358394423,220892.662152141
1,Deaths,1,Global,2,Female,22,All ages,441,Colon and rectum cancer,1,Number,1983,247131.07519874323,267022.4904700459,222724.38599880625
1,Deaths,1,Global,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1983,487573.8554434734,523950.3811722515,451263.64563412225
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,1,Number,1983,55479.562121101575,60452.24400946086,50799.67417801715
1,Deaths,1,Global,2,Female,22,All ages,444,Lip and oral cavity cancer,1,Number,1983,25086.65219434687,27401.104900847655,23105.528433645613
1,Deaths,1,Global,3,Both,22,All ages,444,Lip and oral cavity cancer,1,Number,1983,80566.21431544838,85910.91554647723,75517.64325411378
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,1,Number,1983,36347.85381204086,42456.831104288045,31152.1085734741
1,Deaths,1,Global,2,Female,22,All ages,447,Nasopharynx cancer,1,Number,1983,19118.470017817257,22335.08940768794,16223.895700705156
1,Deaths,1,Global,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,1983,55466.32382985809,61342.93185533822,48885.82979240062
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,1,Number,1983,28824.683481582924,32496.08560038046,25957.81237547096
1,Deaths,1,Global,2,Female,22,All ages,450,Other pharynx cancer,1,Number,1983,7182.089436813211,8577.521562237169,5970.2422530005015
1,Deaths,1,Global,3,Both,22,All ages,450,Other pharynx cancer,1,Number,1983,36006.77291839615,39961.9118812581,32929.29683748779
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1983,30386.520318881172,34239.39191987523,25359.101355712723
1,Deaths,1,Global,2,Female,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1983,54977.412701752844,62537.025957700345,48856.49847901886
1,Deaths,1,Global,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,1983,85363.93302063408,93678.68088009782,76147.677294497
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,1,Number,1983,91828.62183039454,99066.89613632477,85648.26456477755
1,Deaths,1,Global,2,Female,22,All ages,456,Pancreatic cancer,1,Number,1983,82927.48273881637,90069.88815655623,76263.63029626469
1,Deaths,1,Global,3,Both,22,All ages,456,Pancreatic cancer,1,Number,1983,174756.10456921102,187455.764043848,164080.12194745484
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,1,Number,1983,14005.30842593244,14966.923322949455,12645.723418242847
1,Deaths,1,Global,2,Female,22,All ages,459,Malignant skin melanoma,1,Number,1983,12482.668195695487,13817.93767808605,11286.243672580325
1,Deaths,1,Global,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,1983,26487.976621627906,28106.27979943935,24297.462496181855
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,1,Number,1983,10423.73096777238,11869.15064335389,9122.017278778374
1,Deaths,1,Global,2,Female,22,All ages,462,Non-melanoma skin cancer,1,Number,1983,8582.644545649893,9683.006731384487,7708.2599990701165
1,Deaths,1,Global,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,1983,19006.37551342228,20804.57783497915,17117.97869822579
1,Deaths,1,Global,2,Female,22,All ages,465,Ovarian cancer,1,Number,1983,85077.48882201762,93938.78061883725,78118.53865572957
1,Deaths,1,Global,3,Both,22,All ages,465,Ovarian cancer,1,Number,1983,85077.48882201762,93938.78061883725,78118.53865572957
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,1,Number,1983,7099.425668998093,7622.072737905673,6639.712053415893
1,Deaths,1,Global,3,Both,22,All ages,468,Testicular cancer,1,Number,1983,7099.425668998093,7622.072737905673,6639.712053415893
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,1,Number,1983,38662.114568236095,40603.58751140036,37002.78360855994
1,Deaths,1,Global,2,Female,22,All ages,471,Kidney cancer,1,Number,1983,24641.94822757387,26418.00821503364,22907.852253495126
1,Deaths,1,Global,3,Both,22,All ages,471,Kidney cancer,1,Number,1983,63304.06279581,65706.15171761665,60592.840436587925
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,1,Number,1983,75827.13663738419,82314.00266674616,67301.95066212473
1,Deaths,1,Global,2,Female,22,All ages,474,Bladder cancer,1,Number,1983,28778.038019788826,31158.85009066682,25939.32978546499
1,Deaths,1,Global,3,Both,22,All ages,474,Bladder cancer,1,Number,1983,104605.17465717305,111209.33891583575,96450.58202944834
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,1,Number,1983,62590.00469907167,78165.88418325354,47843.90434187253
1,Deaths,1,Global,2,Female,22,All ages,477,Brain and central nervous system cancer,1,Number,1983,50939.8725453699,64870.716635555495,42963.528895093674
1,Deaths,1,Global,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,1983,113529.8772444415,132868.86743835369,94363.52110671024
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,1,Number,1983,6150.872662660281,6879.466108312023,5735.361021658575
1,Deaths,1,Global,2,Female,22,All ages,480,Thyroid cancer,1,Number,1983,12765.020307869929,14574.358320867332,11501.03224653825
1,Deaths,1,Global,3,Both,22,All ages,480,Thyroid cancer,1,Number,1983,18915.892970530218,20790.68359186738,17640.405288791604
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,1,Number,1983,9672.55259117118,11238.183490686497,8479.7689456039
1,Deaths,1,Global,2,Female,22,All ages,483,Mesothelioma,1,Number,1983,3626.148427466885,4331.30385477367,3280.1830285123515
1,Deaths,1,Global,3,Both,22,All ages,483,Mesothelioma,1,Number,1983,13298.701018638065,14944.364931637092,11851.743594570245
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,1,Number,1983,17549.03472985845,20593.560586277563,12381.236768627534
